Name;SerialNumber
"Ноутбук Lenovo V15 G2 ALC 82KD0007RU <82KD0007RU> (AMD Ryzen 7 5700U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000455
"Ноутбук Lenovo V15 G2 ALC 82KD002QRU <82KD002QRU> (AMD Ryzen 5 5500U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000456
"Ноутбук Lenovo V15 G2 ALC 82KD002TRU <82KD002TRU> (AMD Ryzen 3 5300U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000457
"Ноутбук Lenovo V15 G2 ALC 82KD002URU <82KD002URU> (AMD Ryzen 3 5300U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000458
"Ноутбук Lenovo V15 G2 ALC 82KD0030RU <82KD0030RU> (AMD Ryzen 5 5500U, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000459
"Ноутбук Lenovo V15 G2 ITL 82KB0006RU <82KB0006RU> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000460
"Ноутбук Lenovo V15 G2 ITL 82KB003CRU <82KB003CRU> (Intel Core i5 1135G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000461
"Ноутбук Lenovo V15 G2 ITL 82KB003LRU <82KB003LRU> (Intel Core i5 1135G7, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000462
"Ноутбук Lenovo V15 G2 ITL <82KB0001RU> (Intel Core i3 1115G4, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000463
"Ноутбук Lenovo V15 IGL 82C30022RU <82C30022RU> (Intel Pentium Silver N5030, 8 ГБ, 128 ГБ SSD, 1 ТБ HDD, WiFi, BT, noOS, 15"")";LT-0000464
"Ноутбук Lenovo V15 IGL 82C30026RU <82C30026RU> (Intel Celeron N4120, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000465
"Ноутбук Lenovo V15 IGL 82C30027RU <82C30027RU> (Intel Celeron N4020, 4 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000466
"Ноутбук Lenovo V15 IGL <82C3008GRU> (Intel Celeron N4120, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000467
"Ноутбук Lenovo V15 IIL 82C50048RU <82C50048RU> (Intel Core i5 1035G1, 8 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000468
"Ноутбук Lenovo V15 IIL 82C500FPRU <82C500FPRU> (Intel Core i3 1005G1, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000469
"Ноутбук Lenovo V15 IIL 82C500FYRU <82C500FYRU> (Intel Core i7 1065G7, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000470
"Ноутбук Lenovo V15 IIL 82C500G0RU <82C500G0RU> (Intel Core i5 1035G1, 4 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000471
"Ноутбук Lenovo V15 V15 G2 ITL <82KB0003RU> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000472
"Ноутбук Lenovo V17 G2 ITL 82NX00CMRU <82NX00CMRU> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 17"")";LT-0000473
"Ноутбук Lenovo V17 G2 ITL 82NX00D0RU <82NX00D0RU> (Intel Core i5 1135G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win10Pro, 17"")";LT-0000474
"Ноутбук Lenovo V17 G2 ITL 82NX00DGRU <82NX00DGRU> (Intel Core i5 1135G7, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 17"")";LT-0000475
"Ноутбук Lenovo V17 G2 ITL <82NX00CLRU> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 17"")";LT-0000476
"Ноутбук Lenovo V17 G2 ITL <82NX00DSRU> (Intel Pentium Gold 7505, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 17"")";LT-0000477
"Ноутбук Lenovo V17 G2 ITL <82NX00DURU> (Intel Core i5 1135G7, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 17"")";LT-0000478
"Ноутбук Lenovo V17-IIL 82GX0084RU <82GX0084RU> (Intel Core i5 1035G1, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 17"")";LT-0000479
"Ноутбук Lenovo Yoga 13ALC6 <82ND00DFRU> (AMD Ryzen 7 5700U, 16 ГБ, 1 ТБ SSD, WiFi, BT, Win11, 13"")";LT-0000480
"Ноутбук Lenovo Yoga 14ITL5 <82BH00FHRU> (Intel Core i5 1135G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 14"")";LT-0000481
"Ноутбук Lenovo Yoga Slim 14ITL5 <82D1003BRU> (Intel Core i5 1135G7, 16 ГБ, 1 ТБ SSD, WiFi, BT, Win10, 14"")";LT-0000482
"Ноутбук Prestigio SmartBook 133 C4 <G1PSB133C04CGPDGCIS> (AMD A4-9120e APU, 4 ГБ, WiFi, BT, Win10Pro, 14"")";LT-0000483
Ноутбук Ноутбук ASUS Vivobook Go 15 E510KA-BQ098T, 90NB0UJ5-M01510, черный;LT-0000484
"Ноутбук Ноутбук GF66 CI7-11800H 15"" 16GB 512GB DOS 11UD-1050X MSI 9S7-158212-1050";LT-0000485
"Ноутбук Ноутбук GP66 CI7-11800H 15"" 16GB 1TB DOS 11UG-649X MSI 9S7-154322-649";LT-0000486
"Ноутбук Ноутбук MS-1581 CI7-11800H 15"" 16GB 1TB DOS 11UEK-250X MSI 9S7-158124-250";LT-0000487
"Ноутбук Acer Aspire 1 A114-33-P1T1 <NX.A7VER.00E> (Intel Pentium N6000, 4 ГБ, WiFi, BT, Win10, 14"")";LT-0000488
"Ноутбук Acer Aspire 1 A114-33-P7VD <NX.A7VER.00A> (Intel Pentium N6000, 4 ГБ, WiFi, BT, noOS, 14"")";LT-0000489
"Ноутбук Acer Aspire 3 A314-22-R84Y (AMD Athlon Silver 3050U, 4 ГБ, 500 ГБ HDD, WiFi, BT, Win10, 14"")";LT-0000490
"Ноутбук Acer Aspire 3 A315-22-495T <NX.HE8ER.02A> (AMD A4-9120e APU, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000491
"Ноутбук Acer Aspire 3 A315-23-R0BD <NX.HVTER.02J> (AMD Ryzen 5 3500U, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000492
"Ноутбук Acer Aspire 3 A315-23-R2V5 <NX.HVTER.01W> (AMD Ryzen 3 3250U, 8 ГБ, 128 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000493
"Ноутбук Acer Aspire 3 A315-23-R56G <NX.HVUER.00M> (AMD Ryzen 3 3250U, 4 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000494
"Ноутбук Acer Aspire 3 A315-23-R5HA <NX.HVTER.01D> (AMD Ryzen 3 3250U, 8 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000495
"Ноутбук Acer Aspire 3 A315-23-R8WC <NX.HVTER.01L> (AMD Ryzen 5 3500U, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000496
"Ноутбук Acer Aspire 3 A315-23-R9P7 <NX.HVTER.00M> (AMD Ryzen 3 3250U, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000497
"Ноутбук Acer Aspire 3 A315-34-C6GU <NX.HE3EU.058> (Intel Celeron N4020, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000498
"Ноутбук Acer Aspire 3 A315-34-P0X8 <NX.HE3EU.05A> (Intel Pentium Silver N5030, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000499
"Ноутбук Acer Aspire 3 A315-34-P1QV <NX.HE3ER.016> (Intel Pentium Silver N5030, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000500
"Ноутбук Acer Aspire 3 A315-34-P3CS <NX.HE3ER.00Q> (Intel Pentium Silver N5030, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000501
"Ноутбук Acer Aspire 3 A315-56-32MF <NX.HS5ER.00P> (Intel Core i3 1005G1, 4 ГБ, 128 ГБ SSD, 1 ТБ HDD, WiFi, BT, Win10, 15"")";LT-0000502
"Ноутбук Acer Aspire 3 A315-56-334Q <NX.HS5ER.015> (Intel Core i3 1005G1, 4 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000503
"Ноутбук Acer Aspire 3 A315-56-33Z3 <NX.HS6ER.00J> (Intel Core i3 1005G1, 8 ГБ, 512 ГБ SSD, WiFi, noOS, 15"")";LT-0000504
"Ноутбук Acer Aspire 3 A315-56-34DD <NX.HS5ER.011> (Intel Core i3 1005G1, 8 ГБ, 128 ГБ SSD, 1 ТБ HDD, WiFi, BT, noOS, 15"")";LT-0000505
"Ноутбук Acer Aspire 3 A315-56-38MN <NX.HS5ER.00B> (Intel Core i3 1005G1, 8 ГБ, 256 ГБ SSD, WiFi, Linux, 15"")";LT-0000506
"Ноутбук Acer Aspire 3 A315-56-536B <NX.HS5ER.01U> (Intel Core i5 1035G1, 12 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000507
"Ноутбук Acer Aspire 3 A317-32-C65A <NX.HF2ER.00C> (Intel Celeron N4020, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 17"")";LT-0000508
"Ноутбук Acer Aspire 5 A515-45-R0KR <NX.A85ER.00P> (AMD Ryzen 3 5300U, 8 ГБ, 128 ГБ SSD, WiFi, noOS, 15"")";LT-0000509
"Ноутбук Acer Aspire A317-52-597B <NX.HZWER.00M> (Intel Core i5 1035G1, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 17"")";LT-0000510
"Ноутбук Acer Extensa 15 15 EX215-32-C07Z <NX.EGNER.007> (Intel Celeron N4500, 4 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000511
"Ноутбук Acer Extensa 15 EX 215-22-A2AZ <NX.EG9ER.00N> (AMD 3020e, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000512
"Ноутбук Acer Extensa 15 EX 215-22-A2DW <NX.EG9ER.00B> (AMD 3020e, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000513
"Ноутбук Acer Extensa 15 EX 215-22-R0A4 <NX.EG9ER.00F> (AMD Ryzen 3 3250U, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000514
"Ноутбук Acer Extensa 15 EX 215-22-R0VC <NX.EG9ER.00E> (AMD Ryzen 3 3250U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000515
"Ноутбук Acer Extensa 15 EX 215-22-R0Y1 <NX.EG9ER.01A> (AMD Ryzen 5 3500U, 4 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000516
"Ноутбук Acer Extensa 15 EX 215-22-R19H <NX.EG9ER.00Z> (AMD Ryzen 5 3500U, 4 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000517
"Ноутбук Acer Extensa 15 EX 215-22-R1RG <NX.EG9ER.01L> (AMD Ryzen 5 3500U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000518
"Ноутбук Acer Extensa 15 EX 215-22-R1SJ <NX.EG9ER.00D> (AMD Ryzen 5 3500U, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000519
"Ноутбук Acer Extensa 15 EX 215-22-R2BT <NX.EG9ER.00T> (AMD Athlon Silver 3050U, 4 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000520
"Ноутбук Acer Extensa 15 EX 215-22-R2H8 <NX.EG9ER.00G> (AMD Ryzen 3 3250U, 4 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000521
"Ноутбук Acer Extensa 15 EX 215-22-R4ZE <NX.EG9ER.00S> (AMD Athlon Silver 3050U, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000522
"Ноутбук Acer Extensa 15 EX 215-22-R53Z <NX.EG9ER.00J> (AMD Athlon Silver 3050U, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000523
"Ноутбук Acer Extensa 15 EX 215-22-R58J <NX.EG9ER.014> (AMD Ryzen 5 3500U, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000524
"Ноутбук Acer Extensa 15 EX 215-22-R5HL <NX.EG9ER.01D> (AMD Ryzen 5 3500U, 4 ГБ, 1 ТБ HDD, WiFi, BT, noOS, 15"")";LT-0000525
"Ноутбук Acer Extensa 15 EX 215-22-R5U7 <NX.EG9ER.007> (AMD Athlon Silver 3050U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000526
"Ноутбук Acer Extensa 15 EX 215-22-R6NL <NX.EG9ER.00Y> (AMD Ryzen 5 3500U, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000527
"Ноутбук Acer Extensa 15 EX 215-22-R842 <NX.EG9ER.00C> (AMD Ryzen 5 3500U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000528
"Ноутбук Acer Extensa 15 EX 215-22-R8HK <NX.EG9ER.00U> (AMD Ryzen 5 3500U, 16 ГБ, 1 ТБ SSD, WiFi, BT, noOS, 15"")";LT-0000529
"Ноутбук Acer Extensa 15 EX 215-22-R9VD <NX.EG9ER.017> (AMD Ryzen 3 3250U, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000530
"Ноутбук Acer Extensa 15 EX 215-31-C3FF <NX.EFTER.00D> (Intel Celeron N4020, 4 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000531
"Ноутбук Acer Extensa 15 EX 215-31-C6FV <NX.EFTER.00P> (Intel Celeron N4020, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000532
"Ноутбук Acer Extensa 15 EX 215-31-P3UX <NX.EFTER.00J> (Intel Pentium Silver N5030, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000533
"Ноутбук Acer Extensa 15 EX 215-31-P5LC <NX.EFTER.00N> (Intel Pentium Silver N5030, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000534
"Ноутбук Acer Extensa 15 EX 215-31-P8S2 <NX.EFTER.00K> (Intel Pentium Silver N5030, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000535
"Ноутбук Acer Extensa 15 EX 215-52-312N <NX.EG8ER.017> (Intel Core i3 1005G1, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000536
"Ноутбук Acer Extensa 15 EX 215-52-31VH <NX.EG8ER.010> (Intel Core i3 1005G1, 4 ГБ, 1 ТБ HDD, WiFi, BT, noOS, 15"")";LT-0000537
"Ноутбук Acer Extensa 15 EX 215-52-325A <NX.EG8ER.006> (Intel Core i3 1005G1, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000538
"Ноутбук Acer Extensa 15 EX 215-52-33ZG <NX.EG8ER.01M> (Intel Core i3 1005G1, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000539
"Ноутбук Acer Extensa 15 EX 215-52-34U4 <NX.EG8ER.014> (Intel Core i3 1005G1, 4 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000540
"Ноутбук Acer Extensa 15 EX 215-52-36UB <NX.EG8ER.005> (Intel Core i3 1005G1, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000541
"Ноутбук Acer Extensa 15 EX 215-52-37SE <NX.EG8ER.011> (Intel Core i3 1005G1, 4 ГБ, 1 ТБ HDD, WiFi, BT, noOS, 15"")";LT-0000542
"Ноутбук Acer Extensa 15 EX 215-52-50JT <NX.EG8ER.00A> (Intel Core i5 1035G1, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000543
"Ноутбук Acer Extensa 15 EX 215-52-519Y <NX.EG8ER.00E> (Intel Core i5 1035G1, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000544
"Ноутбук Acer Extensa 15 EX 215-52-54NE <NX.EG8ER.00W> (Intel Core i5 1035G1, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000545
"Ноутбук Acer Extensa 15 EX 215-52-586W <NX.EG8ER.013> (Intel Core i5 1035G1, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000546
"Ноутбук Acer Extensa 15 EX 215-52-58EX <NX.EG8ER.018> (Intel Core i5 1035G1, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000547
"Ноутбук Acer Extensa 15 EX 215-52-7009 <NX.EG8ER.012> (Intel Core i7 1065G7, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000548
"Ноутбук Acer Extensa 15 EX 215-52-74UV <NX.EG8ER.00R> (Intel Core i7 1065G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000549
"Ноутбук Acer Extensa 15 EX EX215-52-33MM <NX.EG8ER.00F> (Intel Core i3 1005G1, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000550
"Ноутбук Acer Extensa 15 EX EX215-52-38SC <NX.EG8ER.004> (Intel Core i3 1005G1, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000551
"Ноутбук Acer Extensa 15 EX215-22-R2CX <NX.EG9ER.01Z> (AMD Athlon Silver 3050U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000552
"Ноутбук Acer Extensa 15 EX215-22-R6JD <NX.EG9ER.00M> (AMD Athlon Silver 3050U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000553
"Ноутбук Acer Extensa 15 EX215-31-P5VU <NX.EFTER.00U> (Intel Pentium Silver N5030, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000554
"Ноутбук Acer Extensa 15 EX215-32-C4FB <NX.EGNER.00A> (Celeron N4500, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000555
"Ноутбук Acer Extensa 15 EX215-32-C4FB <NX.EGNER.00A> (Intel Celeron N4500, 4 ГБ, 128 ГБ SSD, Win10, 15"")";LT-0000556
"Ноутбук Acer Extensa 15 EX215-32-P0N2 <NX.EGNER.004> (Intel Pentium N6000, 4 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000557
"Ноутбук Acer Extensa 15 EX215-54-3396 <NX.EGJER.00W> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, Win10Pro, 15"")";LT-0000558
"Ноутбук Acer Extensa 15 EX215-54-37DE <NX.EGJER.00F> (Intel Core i3 1115G4, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000559
"Ноутбук Acer Extensa 15 NX.EG9ER.01N <NX.EG9ER.01N> (AMD Ryzen 3 3250U, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000560
"Ноутбук Acer Extensa 15 NX.EGNER.006 <NX.EGNER.006> (Intel Celeron N4500, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000561
"Ноутбук Acer Extensa 15.6"" FHD EXTENSA EX215-32-P711 BLACK (PEN N6000 / 4GB / 256GB SSD / NODVD / VGA INT / W10) (NX.EGNER.005) <NX.EGNER.005> (Intel Pentium N6000, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000562
"Ноутбук Acer Extensa EX215-22-R00X <NX.EG9ER.01P> (AMD Ryzen 3 3250U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000563
"Ноутбук Acer Extensa EX215-22-R3FS <NX.EG9ER.015> (AMD Ryzen 5 3500U, 8 ГБ, 1 ТБ SSD, WiFi, BT, Win10, 15"")";LT-0000564
"Ноутбук Acer Extensa EX215-22-R58T <NX.EG9ER.01C> (AMD Ryzen 5 3500U, 8 ГБ, 256 ГБ SSD, 1 ТБ HDD, WiFi, BT, Win10, 15"")";LT-0000565
"Ноутбук Acer Extensa EX215-31-P52D <NX.EFTER.00Y> (Intel Pentium Silver N5030, 4 ГБ, 128 ГБ SSD, WiFi, Win10Pro, 15"")";LT-0000566
"Ноутбук Acer Extensa EX215-32-C4QC <NX.EGNER.008> (Intel Celeron N4500, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000567
"Ноутбук Acer Extensa EX215-32-C4RG <NX.EGNER.00D> (Intel Celeron N5100, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000568
"Ноутбук Acer Extensa EX215-52-37LC <NX.EG8ER.016> (Intel Core i3 1005G1, 12 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000569
"Ноутбук Acer Extensa EX215-52-38MH <NX.EG8ER.019> (Intel Core i3 1005G1, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000570
"Ноутбук Acer Extensa EX215-54-355T <NX.EGJER.00L> i3 1115G4 / 4 / 128SSD / WiFi / BT / noOS / 15.6""";LT-0000571
"Ноутбук Acer Extensa EX215-54-7373 <NX.EGJER.00N> (Intel Core i7 1165G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000572
"Ноутбук Acer Extensa NX.EG8ER.01Q <NX.EG8ER.01Q> (Intel Core i3 1005G1, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000573
"Ноутбук Acer Extensa NX.EG9ER.006 (AMD Ryzen 3 3250U, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000574
"Ноутбук Acer Extensa NX.EG9ER.01K <NX.EG9ER.01K> (AMD Ryzen 5 3500U, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000575
"Ноутбук Acer Extensa NX.EGNER.00E <NX.EGNER.00E> (Intel Pentium N6000, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000576
"Ноутбук Acer NX.VMKER.008 <NX.VMKER.008> (Intel Core i3 10110U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 14"")";LT-0000577
"Ноутбук Acer TravelMate NX.VLHER.00P <NX.VLHER.00P> (Intel Core i3 10110U, 4 ГБ, WiFi, BT, Win10Pro, 14"")";LT-0000578
"Ноутбук Acer TravelMate P2 P215-52-30CQ <NX.VLLER.00R> (Intel Core i3 10110U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000579
"Ноутбук Acer TravelMate P2 TMP214-41-G2-R6QR (AMD Ryzen 3 Pro 5450U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 14"")";LT-0000580
"Ноутбук Acer TravelMate P2 TravelMate P214-52-3763 <NX.VLHER.00H> (Intel Core i3 10110U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 14"")";LT-0000581
"Ноутбук Acer TravelMate P215-52-32X3 <NX.VLLER.00Q> (Intel Core i3 10110U, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000582
"Ноутбук Acer TravelMate P215-52-35RG <NX.VLLER.00S> (Intel Core i3 10110U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000583
"Ноутбук Acer TravelMate P215-53-36CS <NX.VPVER.00B> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000584
"Ноутбук Acer TravelMate P215-53-5480 <NX.VPVER.004> (Intel Core i5 1135G7, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000585
"Ноутбук Acer TravelMate TMP214-41-G2-R7VJ <NX.VSAER.006> (AMD Ryzen 5 Pro 5650U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 14"")";LT-0000586
"Ноутбук Apple MacBook Air M1 (2020 года) MGND3RU / A Gold <MGND3RU / A> (Apple M1, 8 ГБ, 256 ГБ SSD, WiFi, BT, MacOS, 13"")";LT-0000587
"Ноутбук Apple MacBook Air M1 (2020 года) Z124 / 4 Space Grey <Z1240004P> (Apple M1, 16 ГБ, 256 ГБ SSD, WiFi, BT, MacOS, 13"")";LT-0000588
"Ноутбук Apple MacBook Air M1 (2020 года) Z125 / 2 Space Grey <Z1250007J> (Apple M1, 8 ГБ, 2 ТБ SSD, WiFi, BT, MacOS, 13"")";LT-0000589
"Ноутбук Apple MacBook Air M1 (2020 года) Z127 / 3 Silver <Z12700039> (Apple M1, 8 ГБ, 2 ТБ SSD, WiFi, BT, MacOS, 13"")";LT-0000590
"Ноутбук Apple MacBook Air M1 (2020 года) Z127 / 4 Silver <Z12700034> (Apple M1, 16 ГБ, 256 ГБ SSD, WiFi, BT, MacOS, 13"")";LT-0000591
"Ноутбук Apple MacBook Air M1 (2020 года) Z12A / 4 Gold <Z12A0008Q> (Apple M1, 16 ГБ, 256 ГБ SSD, WiFi, BT, MacOS, 13"")";LT-0000592
"Ноутбук Apple MacBook Pro 13 M1 (2020 года) Z11C / 2 Space Grey <Z11C0002W> (Apple M1, 8 ГБ, 2 ТБ SSD, WiFi, BT, MacOS, 13"")";LT-0000593
"Ноутбук Apple MacBook Pro 13 M1 (2020 года) Z11C0002Z Space Grey <Z11C0002Z> (Apple M1, 16 ГБ, 512 ГБ SSD, WiFi, BT, MacOS, 13"")";LT-0000594
"Ноутбук Apple MacBook Pro 16 (2021 года) Z14W0007A Space Grey <Z14W0007A> (Apple M1 Max, 32 ГБ, WiFi, BT, MacOS, 16"")";LT-0000595
"Ноутбук Apple MacBook Pro 16 (2021 года) Z14X / 4 Space Grey <Z14X0004F> (Apple M1 Max, 64 ГБ, WiFi, BT, MacOS, 16"")";LT-0000596
"Ноутбук Apple MacBook Pro 16 (2021 года) Z14Y / 2 Silver <Z14Y0008D> (Apple M1 Max, 32 ГБ, 512 ГБ SSD, WiFi, BT, MacOS, 16"")";LT-0000597
"Ноутбук ASUS A516EA-EJ1572W <90NB0TY2-M31120> (Intel Pentium Gold 7505, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000598
"Ноутбук ASUS A516JA-BQ1913 <90NB0SR1-M36160> (Intel Core i3 1005G1, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000599
"Ноутбук ASUS A516JA-BQ1918W <90NB0SR1-M42450> (Intel Core i7 1065G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000600
"Ноутбук ASUS A516JA-BQ2665W <90NB0SR1-M00BS0> (Intel Core i5 1035G1, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000601
