Name;SerialNumber
"23.8"" монитор Philips 243B9H / 00 (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB3.2 Hub)";DP-0000611
"23.8"" монитор Philips 243S7EYMB (с поворотом экрана, 1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, DP)";DP-0000612
"23.8"" монитор Philips 243V7 (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub)";DP-0000613
"23.8"" монитор Philips 243V7 (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000614
"23.8"" монитор Philips 243V7 (1920 x 1080 IPS 60 Гц, 250 кд / м2, HDMI)";DP-0000615
"23.8"" монитор Philips 243V7 (1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI)";DP-0000616
"23.8"" монитор Samsung F24T350FHI (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000617
"23.8"" монитор Samsung F24T450FQI (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI, DP, USB2.0 Hub)";DP-0000618
"23.8"" монитор Samsung S24A336NHI (1920 x 1080 VA 60 Гц, 250 кд / м2, HDMI)";DP-0000619
"23.8"" монитор Samsung S24R356FZI (1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI)";DP-0000620
"23.8"" монитор Samsung S24R650FDI (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB3.0 Hub)";DP-0000621
"23.8"" монитор Viewsonic VA2406-H-2 (1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000622
"23.8"" монитор Viewsonic VA2418-SH (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000623
"23.8"" монитор Viewsonic VA2432-h (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000624
"23.8"" монитор Viewsonic VS18576 (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000625
"23.8"" монитор Viewsonic VX2476-SMH (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000626
"23.8"" монитор Xiaomi Mi Desktop Monitor 1C (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000627
"24"" монитор BenQ GL2480 (1920 x 1080 TN 75 Гц, 250 кд / м2, HDMI)";DP-0000628
"24"" монитор MSI 9S6-3BA81T-012 (1920 x 1080, 250 кд / м2, HDMI, DP)";DP-0000629
"24"" монитор Samsung F24T354FHI (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000630
"27"" монитор Acer K272HLEbd (1920 x 1080 VA 60 Гц, 300 кд / м2, D-Sub, HDMI)";DP-0000631
"27"" монитор Acer SA270 Abi (1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI)";DP-0000632
"27"" монитор AOC 27B2AM (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000633
"27"" монитор AOC 27B2DA (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000634
"27"" монитор AOC 27B2H (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000635
"27"" монитор AOC 27B2QAM (1920 x 1080 VA 75 Гц, 250 кд / м2, HDMI, DP)";DP-0000636
"27"" монитор AOC 27P1 / GR (с поворотом экрана, 1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB3.0 Hub)";DP-0000637
"27"" монитор AOC 27V2Q (1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI, DP)";DP-0000638
"27"" монитор AOC C27G2U (Curved 1920 x 1080 VA 165 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB3.2 Hub)";DP-0000639
"27"" монитор AOC C27G3U (Curved 1920 x 1080 VA 165 Гц, 250 кд / м2, HDMI, DP, USB3.2 Hub)";DP-0000640
"27"" монитор AOC G2790PX (с поворотом экрана, 1920 x 1080 TN 144 Гц, 400 кд / м2, D-Sub, HDMI, DP, USB3.0 Hub)";DP-0000641
"27"" монитор AOC G2790VXA (1920 x 1080 VA 144 Гц, 350 кд / м2, HDMI, DP)";DP-0000642
"27"" монитор Aopen 27HC5RZbmiiphx (Curved 1920 x 1080 VA 240 Гц, 250 кд / м2, HDMI, DP)";DP-0000643
"27"" монитор Asano M2701F (1920 x 1080 IPS 60 Гц, 200 кд / м2, HDMI)";DP-0000644
"27"" монитор ASUS VA27DQSB (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB2.0 Hub)";DP-0000645
"27"" монитор ASUS VA27EHE (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000646
"27"" монитор ASUS VG278QF (1920 x 1080 TN 165 Гц, 400 кд / м2, HDMI, DP)";DP-0000647
"27"" монитор ASUS VG27VQ (Curved 1920 x 1080 VA 165 Гц, 400 кд / м2, HDMI, DP)";DP-0000648
"27"" монитор ASUS VZ279HE-W (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000649
"27"" монитор BenQ BL2783 (1920 x 1080 TN 60 Гц, 300 кд / м2, D-Sub, HDMI, DP)";DP-0000650
"27"" монитор BenQ GL2780 (1920 x 1080 TN 75 Гц, 300 кд / м2, D-Sub, HDMI, DP)";DP-0000651
"27"" монитор BenQ GW2780 (1920 x 1080 IPS 60 Гц, 250 кд / м2, HDMI, DP)";DP-0000652
"27"" монитор Dell E2722H (1920 x 1080 IPS 60 Гц, 300 кд / м2, D-Sub, DP)";DP-0000653
"27"" монитор Dell E2722HS (1920 x 1080 IPS 60 Гц, 300 кд / м2, D-Sub, HDMI, DP)";DP-0000654
"27"" монитор Dell Professional P2722H (с поворотом экрана, 1920 x 1080 IPS 60 Гц, Premium Panel, 300 кд / м2, D-Sub, HDMI, DP, USB3.2 Hub)";DP-0000655
"27"" монитор Dell S2721H (1920 x 1080 IPS 75 Гц, Premium Panel, 300 кд / м2, HDMI)";DP-0000656
"27"" монитор Dell S2721HGF (Curved 1920 x 1080 VA 144 Гц, Premium Panel, 350 кд / м2, HDMI, DP)";DP-0000657
"27"" монитор Dell S2721HN (1920 x 1080 IPS 75 Гц, Premium Panel, 300 кд / м2, HDMI)";DP-0000658
"27"" монитор Dell S2721HS (с поворотом экрана, 1920 x 1080 IPS 75 Гц, Premium Panel, 300 кд / м2, HDMI, DP)";DP-0000659
"27"" монитор Dell SE2722H (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000660
"27"" монитор HP 32G13AA < 32G13AA > (Curved 1920 x 1080 VA 165 Гц, 350 кд / м2, HDMI, DP)";DP-0000661
"27"" монитор HP E27 G4 < 9VG71AA > (с поворотом экрана, 1920 x 1080 IPS 60 Гц, 250 кд / м2, HDMI, DP, USB2.0 Hub)";DP-0000662
"27"" монитор HP M27 (1920 x 1080 IPS 60 Гц, 300 кд / м2, HDMI, DP, USB3.1 Hub)";DP-0000663
"27"" монитор HP M27fwa < 356D5AA > (1920 x 1080 IPS 75 Гц, 300 кд / м2, D-Sub, HDMI)";DP-0000664
"27"" монитор HP P27v G4 < 9TT20AA > (1920 x 1080 IPS 60 Гц, 300 кд / м2, D-Sub, HDMI)";DP-0000665
"27"" монитор HP V27i < 9SV94AA > (1920 x 1080 IPS 60 Гц, 300 кд / м2, D-Sub, HDMI)";DP-0000666
"27"" монитор Lenovo L27i-30 < 66BFKAC2EU > (1920 x 1080 IPS 75 Гц, 250 кд / м2)";DP-0000667
"27"" монитор Lenovo ThinkVision T27i-10 < 61C6MAT1EU > (с поворотом экрана, 1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000668
"27"" монитор LG 27BK550Y-B (с поворотом экрана, 1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB2.0 Hub)";DP-0000669
"27"" монитор LG 27GL650F-B (с поворотом экрана, 1920 x 1080 IPS 144 Гц, 400 кд / м2, HDMI, DP)";DP-0000670
"27"" монитор LG 27GN650-B (с поворотом экрана, 1920 x 1080 IPS 144 Гц, 350 кд / м2, HDMI, DP)";DP-0000671
"27"" монитор LG 27MK430H-B (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000672
"27"" монитор MSI 9S6-3CA71A-054 (1920 x 1080)";DP-0000673
"27"" монитор MSI 9S6-3CB51T-018 (1920 x 1080 IPS 144 Гц, 250 кд / м2, HDMI, DP)";DP-0000674
"27"" монитор MSI MP271 (1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI)";DP-0000675
"27"" монитор Nec EA271F-BK (с поворотом экрана, 1920 x 1080 IPS, 250 кд / м2, D-Sub, USB3.0 Hub)";DP-0000676
"27"" монитор Philips 271B8QJEB / 00 (с поворотом экрана, 1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB3.0 Hub)";DP-0000677
"27"" монитор Philips 271B8QJKEB / 00 (с поворотом экрана, 1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB3.0 Hub)";DP-0000678
"27"" монитор Philips 271E1SCA / 01 (Curved 1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000679
"27"" монитор Philips 271V8LA / 00 (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000680
"27"" монитор Philips 272E1GAJ / 01 (1920 x 1080 VA 144 Гц, 350 кд / м2, HDMI, DP)";DP-0000681
"27"" монитор Philips 272E2FA / 00 (1920 x 1080 IPS 75 Гц, 350 кд / м2, D-Sub, HDMI, DP)";DP-0000682
"27"" монитор Philips 272S1AE / 00 (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000683
"27"" монитор Philips 273B9 / 00 (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB3.2 Hub)";DP-0000684
"27"" монитор Philips 273V7 (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000685
"27"" монитор Philips 273V7 (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000686
"27"" монитор Philips 273V7 (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000687
"27"" монитор Philips 273V7QSB / 00 (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub)";DP-0000688
"27"" монитор Samsung C27F390FHI (Curved 1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000689
"27"" монитор Samsung C27F396FHI (Curved 1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000690
"27"" монитор Samsung F27T350FHI (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000691
"27"" монитор Samsung F27T450FQI (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI, DP, USB2.0 Hub)";DP-0000692
"27"" монитор Samsung LF27T450FZIXCI (1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI, DP)";DP-0000693
"27"" монитор Samsung S27AG300NI (с поворотом экрана, 1920 x 1080 VA 144 Гц, 250 кд / м2, HDMI, DP)";DP-0000694
"27"" монитор Samsung S27AM500NI (1920 x 1080 VA)";DP-0000695
"27"" монитор Samsung S27R350FHI (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000696
"27"" монитор Samsung S27R356FHI (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000697
"27"" монитор Viewsonic VS17210 (Curved 1920 x 1080 VA 144 Гц, 280 кд / м2, D-Sub, HDMI)";DP-0000698
"27"" монитор Xiaomi Mi Desktop Monitor (1920 x 1080 IPS 75 Гц, 300 кд / м2, D-Sub, HDMI)";DP-0000699
"21.45"" монитор LG 22MP410-B (1920 x 1080 VA 75 Гц, 250 кд / м2, HDMI)";DP-0000700
"21.5"" монитор Acer B227Q bmiprx (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000701
"21.5"" монитор Acer K222HQL b (1920 x 1080 TN 60 Гц, 200 кд / м2)";DP-0000702
"21.5"" монитор Acer K222HQL bd (1920 x 1080 TN, 200 кд / м2, D-Sub)";DP-0000703
"21.5"" монитор Acer K222HQL bid (1920 x 1080 TN 60 Гц, 200 кд / м2, HDMI)";DP-0000704
"21.5"" монитор Acer QG221Q bi (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000705
"21.5"" монитор Acer SA220Q Abi (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000706
"21.5"" монитор Acer V226HQL Bb (1920 x 1080 TN 60 Гц, 200 кд / м2, D-Sub)";DP-0000707
"21.5"" монитор Acer V226HQL Bb (1920 x 1080 TN 75 Гц, 200 кд / м2)";DP-0000708
"21.5"" монитор Acer V226HQL bbd (1920 x 1080 TN 60 Гц, 200 кд / м2)";DP-0000709
"21.5"" монитор Acer V226HQL Bbi (1920 x 1080 TN 75 Гц, 200 кд / м2, D-Sub, HDMI)";DP-0000710
"21.5"" монитор Acer V227Q bi (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000711
"21.5"" монитор AOC 22B2AM (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000712
"21.5"" монитор AOC 22B2DA (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000713
"21.5"" монитор AOC 22B2H (1920 x 1080 VA 75 Гц, 200 кд / м2, D-Sub, HDMI)";DP-0000714
"21.5"" монитор AOC 22B2QAM (1920 x 1080 VA 75 Гц, 250 кд / м2, HDMI, DP)";DP-0000715
"21.5"" монитор AOC 22V2Q (1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI, DP)";DP-0000716
"21.5"" монитор AOC E2270SWDN (1920 x 1080 TN 76 Гц, 200 кд / м2, D-Sub)";DP-0000717
"21.5"" монитор AOC E2270SWHN (1920 x 1080 TN 60 Гц, 200 кд / м2, D-Sub, HDMI)";DP-0000718
"21.5"" монитор AOC E2270Swn (1920 x 1080 TN 75 Гц, 200 кд / м2, D-Sub)";DP-0000719
"21.5"" монитор Aopen 22CV1Q bi (1920 x 1080 VA 75 Гц, 200 кд / м2, D-Sub, HDMI)";DP-0000720
"21.5"" монитор Aopen 22MH1Q Sbipx (1920 x 1080 TN 144 Гц, 250 кд / м2, HDMI, DP)";DP-0000721
"21.5"" монитор ASUS VP228DE BK (1920 x 1080 TN 60 Гц, 200 кд / м2, D-Sub)";DP-0000722
"21.5"" монитор ASUS VP228HE (1920 x 1080 TN 60 Гц, 200 кд / м2, D-Sub, HDMI)";DP-0000723
"21.5"" монитор ASUS VP229HE (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000724
"21.5"" монитор BenQ GW2280 (1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000725
"21.5"" монитор BenQ GW2283 (1920 x 1080 IPS 60 Гц, 250 кд / м2, HDMI)";DP-0000726
"21.5"" монитор Dell E2220H (1920 x 1080 TN 60 Гц, 250 кд / м2, D-Sub, DP)";DP-0000727
"21.5"" монитор Dell E2221HN (1920 x 1080 TN 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000728
"21.5"" монитор Dell SE2222H (1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000729
"21.5"" монитор HP P22va G4 < 453D2AA > (1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000730
"21.5"" монитор HP V22 < 9SV80AA > (1920 x 1080 TN 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000731
"21.5"" монитор Lenovo 66ADKAC1EU < 66ADKAC1EU > (1920 x 1080 TN 75 Гц, 200 кд / м2, D-Sub, HDMI)";DP-0000732
"21.5"" монитор Lenovo 66CBKAC1EU < 66CBKAC1EU > (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000733
"21.5"" монитор Lenovo C22-20 < 62A7KAT1EU > (1920 x 1080 TN 75 Гц, 200 кд / м2, D-Sub, HDMI)";DP-0000734
"21.5"" монитор Lenovo ThinkCentre Tiny-In-One 22 Gen 4 (с поворотом экрана, 1920 x 1080 IPS 60 Гц, 250 кд / м2, DP)";DP-0000735
"21.5"" монитор Philips 220V8L5 / 00 (1920 x 1080 60 Гц, 250 кд / м2)";DP-0000736
"21.5"" монитор Philips 222V8LA / 00 (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000737
"21.5"" монитор Philips 223V5 (1920 x 1080 TN 60 Гц, 200 кд / м2, D-Sub, HDMI)";DP-0000738
"21.5"" монитор Philips 223V5 (1920 x 1080 TN 60 Гц, 250 кд / м2, D-Sub)";DP-0000739
"21.5"" монитор Philips 223V5 (1920 x 1080 TN 76 Гц, 200 кд / м2, D-Sub)";DP-0000740
"21.5"" монитор Philips 223V5LHSB (1920 x 1080 TN 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000741
"21.5"" монитор Philips 223V7 (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub)";DP-0000742
"21.5"" монитор Philips 223V7 (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub)";DP-0000743
"21.5"" монитор Philips 223V7 (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000744
"21.5"" монитор Philips 223V7 (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000745
"21.5"" монитор Viewsonic VA2223-H (1920 x 1080 TN 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000746
"23"" монитор ASUS VC239HE-W (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000747
"23"" монитор ASUS VZ239HE (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000748
"23"" монитор ASUS VZ239HE-W (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000749
"23.6"" монитор Acer K242HQL bid (1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000750
"23.6"" монитор Acer V246HQL bi (1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000751
"23.6"" монитор AOC 24B1H (1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000752
"23.6"" монитор AOC M2470SWD2 (1920 x 1080 MVA 60 Гц, 250 кд / м2, D-Sub)";DP-0000753
"23.6"" монитор AOC M2470SWDA2 (1920 x 1080 MVA 60 Гц, 250 кд / м2, D-Sub)";DP-0000754
"23.6"" монитор AOC M2470SWH (1920 x 1080 MVA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000755
"23.6"" монитор ASUS VG24VQR (с поворотом экрана, 1920 x 1080 VA 165 Гц, 350 кд / м2, HDMI, DP)";DP-0000756
"23.6"" монитор ASUS VP247HAE (1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000757
"23.6"" монитор HP X24c < 9FM22AA > (Curved 1920 x 1080 VA 144 Гц, 300 кд / м2, HDMI, DP)";DP-0000758
"23.6"" монитор LG 24GL650-B (с поворотом экрана, 1920 x 1080 TN 144 Гц, 300 кд / м2, HDMI, DP)";DP-0000759
"23.6"" монитор MSI 9S6-3BA01T-039 (1920 x 1080 VA 144 Гц, 250 кд / м2, HDMI, DP)";DP-0000760
"23.6"" монитор Philips 241E1SCA / 00 (Curved 1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000761
"23.6"" монитор Philips 243V5 (1920 x 1080 MVA 60 Гц, 250 кд / м2, D-Sub)";DP-0000762
"23.6"" монитор Philips 243V5 (1920 x 1080 MVA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000763
"23.6"" монитор Philips 243V5 (1920 x 1080 MVA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000764
"23.6"" монитор Viewsonic VA2405-H (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000765
"23.6"" монитор Viewsonic VX2458-P-MHD (1920 x 1080 TN 144 Гц, 300 кд / м2, HDMI, DP)";DP-0000766
"23.8"" монитор Acer K242HYLbid (1920 x 1080 VA 75 Гц, 250 кд / м2, HDMI)";DP-0000767
"23.8"" монитор Acer K243Y bmix (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000768
"23.8"" монитор Acer R240HY bidx (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000769
"23.8"" монитор Acer RG240Y bmiix (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000770
"23.8"" монитор Acer RG241Y Pbiipx (1920 x 1080 IPS 165 Гц, 250 кд / м2, HDMI, DP)";DP-0000771
"23.8"" монитор Acer SA240Y Abi (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000772
"23.8"" монитор Acer SA241Y Abi (1920 x 1080 VA 75 Гц, 250 кд / м2, HDMI)";DP-0000773
"23.8"" монитор Acer V247Y bi (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000774
"23.8"" монитор Acer V247Y bip (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000775
"23.8"" монитор AOC 24B2XD (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub)";DP-0000776
"23.8"" монитор AOC 24B2XDA (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000777
"23.8"" монитор AOC 24B2XDAM (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000778
"23.8"" монитор AOC 24B2XDM (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub)";DP-0000779
"23.8"" монитор AOC 24B2XH (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000780
"23.8"" монитор AOC 24E1Q (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000781
"23.8"" монитор AOC 24G2SU / BK (с поворотом экрана, 1920 x 1080 VA 165 Гц, 350 кд / м2, HDMI, DP, USB3.1 Hub)";DP-0000782
"23.8"" монитор AOC 24P2Q (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB3.2 Hub)";DP-0000783
"23.8"" монитор AOC 24V2Q (1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI, DP)";DP-0000784
"23.8"" монитор AOC G2490VXA (1920 x 1080 VA 144 Гц, 350 кд / м2, HDMI, DP)";DP-0000785
"23.8"" монитор AOC I2490VXQ / BT (1920 x 1080 IPS 60 Гц, 250 кд / м2, HDMI, DP)";DP-0000786
"23.8"" монитор Aopen 24CL1Y bi (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000787
"23.8"" монитор Asano M2401F (1920 x 1080 IPS 60 Гц, 200 кд / м2, HDMI)";DP-0000788
"23.8"" монитор ASUS 90LM0560-B01170 (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000789
"23.8"" монитор ASUS PA247CV (с поворотом экрана, 1920 x 1080 IPS 75 Гц, Zero Bright Dot, 300 кд / м2, USB3.1 Hub)";DP-0000790
"23.8"" монитор ASUS VA247HE (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000791
"23.8"" монитор ASUS VA249HE (1920 x 1080 VA 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000792
"23.8"" монитор ASUS VA24DQ (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000793
"23.8"" монитор ASUS VA24DQLB (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB2.0 Hub)";DP-0000794
"23.8"" монитор ASUS VA24DQSB (с поворотом экрана, 1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP, USB2.0 Hub)";DP-0000795
"23.8"" монитор BenQ EW2480 (1920 x 1080 IPS 60 Гц, 250 кд / м2, HDMI)";DP-0000796
"23.8"" монитор BenQ GW2475H (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000797
"23.8"" монитор Dell 2421-9329 (1920 x 1080 IPS 75 Гц, Premium Panel, 250 кд / м2, HDMI)";DP-0000798
"23.8"" монитор Dell E2420H (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, DP)";DP-0000799
"23.8"" монитор Dell E2421HN (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000800
"23.8"" монитор Dell E2422H (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, DP)";DP-0000801
"23.8"" монитор Dell E2422HN (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000802
"23.8"" монитор Dell E2422HS (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000803
"23.8"" монитор Dell Professional P2418HZm (с поворотом экрана, 1920 x 1080 IPS 60 Гц, Premium Panel, 250 кд / м2, D-Sub, HDMI, DP, USB3.0 Hub)";DP-0000804
"23.8"" монитор Dell Professional P2422H (с поворотом экрана, 1920 x 1080 IPS 60 Гц, Premium Panel, 250 кд / м2, D-Sub, HDMI, DP, USB3.2 Hub)";DP-0000805
"23.8"" монитор Dell S2421HGF (1920 x 1080 TN 144 Гц, Premium Panel, 350 кд / м2, HDMI, DP)";DP-0000806
"23.8"" монитор Dell S2421HN (1920 x 1080 IPS 75 Гц, Premium Panel, 250 кд / м2, HDMI)";DP-0000807
"23.8"" монитор Dell S2422HZ (с поворотом экрана, 1920 x 1080 IPS 75 Гц, Premium Panel, 250 кд / м2, HDMI, DP, USB3.2 Hub)";DP-0000808
"23.8"" монитор Dell SE2422H (1920 x 1080 VA 75 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000809
"23.8"" монитор Digma DM-MONF2410 (1920 x 1080 IPS 75 Гц, 250 кд / м2, D-Sub, HDMI, DP)";DP-0000810
"23.8"" монитор Digma DM-MONF2420 (1920 x 1080 IPS 75 Гц, 250 кд / м2, HDMI, DP)";DP-0000811
"23.8"" монитор HIKVISION DS-D5024FN (1920 x 1080 60 Гц, 250 кд / м2, HDMI)";DP-0000812
"23.8"" монитор HIPER AFB-103C-75 (1920 x 1080)";DP-0000813
"23.8"" монитор HP 169L0AA#ABB (с поворотом экрана, 1920 x 1080 IPS, D-Sub, HDMI)";DP-0000814
"23.8"" монитор HP 189T0AA#ABB < 189T0AA > (с поворотом экрана, 1920 x 1080 IPS 60 Гц, 250 кд / м2, HDMI, DP)";DP-0000815
"23.8"" монитор HP 9TT78AA < 9TT78AA > (1920 x 1080 IPS 60 Гц, 250 кд / м2, D-Sub, HDMI)";DP-0000816
